4144,14943,5
4144,15346,5
4144,15531,5
4144,15884,4
4144,16268,5
4144,16838,3
4144,16994,5
4144,17199,5
4144,17240,5
4144,18167,5
4144,18460,5
4144,19744,4
4144,19974,5
4144,20380,3
4144,20401,5
4144,20871,5
4144,20951,5
4144,20958,5
4145,164,5
4146,164,5
4146,20054,5
4147,164,4
4148,164,5
4149,164,5
4149,1432,3
4149,1496,5
4149,2424,5
4149,2935,5
4149,3760,5
4149,3798,5
4149,5749,5
4149,6003,5
4149,6188,5
4149,6827,5
4149,6967,5
4149,7276,5
4149,7453,5
4149,8229,2
4149,8773,5
4149,9255,5
4149,9731,5
4149,10213,5
4149,11115,3
4149,11564,4
4149,12350,5
4149,12433,4
4149,12460,4
4149,12714,4
4149,13040,5
4149,13614,5
4149,13987,5
4149,14895,4
4149,15346,5
4149,15546,5
4149,16399,5
4149,16430,5
4149,16616,5
4149,17680,5
4149,17792,5
4149,18728,5
4149,18992,5
4149,19479,4
4149,19742,4
4149,19774,3
4149,21078,5
4149,21198,3
4149,21328,4
4149,21947,5
4149,22061,3
4150,164,4
4151,164,5
4152,164,3
4152,1020,3
4152,1638,4
4152,1918,3
4152,2167,4
4152,2529,3
4152,2645,4
4152,2827,2
4152,3178,4
4152,3230,3
4152,3274,4
4152,3292,4
4152,3411,4
4152,3613,4
4152,3979,3
4152,4157,5
4152,4177,1
4152,4257,3
4152,4278,4
4152,4480,3
4152,4807,3
4152,4823,2
4152,4826,3
4152,4973,2
4152,5478,4
4152,5874,4
4152,6396,2
4152,6612,4
4152,7437,2
4152,7758,4
4152,8699,4
4152,9336,5
4152,9384,4
4152,9468,2
4152,9606,3
4152,9786,4
4152,10312,4
4152,10808,4
4152,10875,5
4152,11040,2
4152,11312,3
4152,11439,3
4152,11954,4
4152,12236,2
4152,12349,2
4152,12381,4
4152,13124,3
4152,13241,3
4152,13748,4
4152,14160,4
4152,14673,5
4152,14715,4
4152,15569,4
4152,16698,3
4152,17153,2
4152,17370,4
4152,17377,4
4152,17622,4
4152,18312,3
4152,19080,4
4152,19549,4
4152,19716,2
4152,19794,2
4152,19930,2
4152,20130,3
4152,20796,4
4152,20819,4
4152,21290,3
4152,21313,4
4152,21372,3
4152,21441,3
4152,22004,4
4152,22042,2
4153,164,3
4153,4274,5
4154,164,5
4155,164,4
4156,164,5
4157,164,1
4157,15884,1
4158,164,4
4159,164,1
4159,13739,5
4159,21154,5
4160,164,1
4161,164,1
4161,731,1
4161,2478,1
4161,2936,1
4161,6664,1
4162,164,1
4163,164,1
4164,164,2
4165,164,5
4165,312,5
4165,1358,3
4165,3044,4
4165,3355,5
4165,4112,4
4165,4881,4
4165,4946,4
4165,5376,4
4165,5553,5
4165,5697,3
4165,5874,4
4165,5884,3
4165,5908,2
4165,7318,2
4165,8741,1
4165,9033,4
4165,9750,4
4165,9930,5
4165,9962,2
4165,10293,3
4165,10581,5
4165,11141,4
4165,11437,4
4165,12504,5
4165,13461,1
4165,13550,4
4165,14992,2
4165,15197,5
4165,15317,4
4165,15569,2
4165,16093,4
4165,17598,5
4165,17614,1
4165,17627,1
4165,18332,4
4165,18388,4
4165,18720,2
4165,19243,2
4165,19304,5
4165,19794,3
4165,20824,4
4165,21396,3
4165,21589,3
4166,164,5
4167,164,5
4168,164,5
4169,164,5
4169,7437,5
4169,10113,5
4169,11497,5
4169,13273,4
4169,17096,4
4170,164,3
4170,6182,1
4170,6630,3
4170,7105,3
4170,13950,3
4170,21042,5
4170,22178,3
4171,164,1
4172,164,3
4172,363,2
4172,589,1
4172,1512,5
4172,1996,2
4172,2788,5
4172,2859,1
4172,3044,3
4172,3161,5
4172,4323,2
4172,4946,3
4172,5553,5
4172,5598,3
4172,7449,2
4172,7920,5
4172,10689,2
4172,11502,5
4172,12392,2
4172,13970,2
4172,14710,2
4172,15462,3
4172,15575,5
4172,16283,2
4172,17486,1
4172,17684,5
4172,17700,3
4172,18778,5
4172,18802,5
4172,19331,3
4172,19851,5
4172,20389,2
4172,21268,3
4172,21997,5
4173,164,1
4173,7254,5
4173,16269,5
4173,18140,5
4173,18668,5
4174,164,5
4175,164,2
4176,164,5
4177,164,5
4178,164,5
4179,164,4
4180,164,5
4181,164,5
4181,1084,5
4181,7276,5
4181,11521,5
4181,17252,5
4181,17680,5
4182,164,5
4183,165,2
4183,1026,3
4183,1065,2
4183,1280,2
4183,1487,3
4183,1512,3
4183,1943,1
4183,2012,3
4183,2570,3
4183,2605,2
4183,2848,2
4183,2915,2
4183,2933,2
4183,3045,3
4183,3292,2
4183,3324,2
4183,3350,3
4183,3949,3
4183,4305,3
4183,4866,2
4183,4956,3
4183,4996,2
4183,5159,1
4183,5422,3
4183,5430,3
4183,5444,3
4183,5673,5
4183,6046,2
4183,6341,3
4183,6387,3
4183,6412,3
4183,6541,4
4183,6677,2
4183,6734,2
4183,7131,3
4183,7331,5
4183,7597,2
4183,7714,3
4183,7761,3
4183,8771,2
4183,9042,1
4183,9113,2
4183,9173,2
4183,9190,2
4183,9459,2
4183,9614,2
4183,10287,5
4183,10501,3
4183,10680,2
4183,10689,2
4183,11608,2
4183,12139,2
4183,12571,4
4183,13037,2
4183,13177,3
4183,13321,2
4183,13352,4
4183,13392,3
4183,13550,2
4183,13618,5
4183,13752,2
4183,14139,2
4183,14202,2
4183,14270,2
4183,14316,3
4183,14439,3
4183,14592,2
4183,14761,2
4183,14964,4
4183,15019,1
4183,15155,3
4183,15325,2
4183,15513,2
4183,15653,2
4183,16124,2
4183,16221,2
4183,16464,1
4183,16505,3
4183,17998,2
4183,18118,2
4183,18961,3
4183,18986,3
4183,19066,2
4183,19102,2
4183,19331,2
4183,20069,3
4183,20232,4
4183,20331,2
4183,20354,3
4183,20368,2
4183,20477,4
4183,20497,3
4183,20532,2
4183,21008,3
4183,21663,4
4183,21858,2
4183,21864,3
4183,21920,2
4184,165,4
4184,3324,4
4184,15653,4
4185,165,5
4185,3324,5
4185,15653,5
4186,165,3
4186,3324,3
4186,5835,3
4186,15653,3
4187,165,3
4187,3324,3
4187,15653,3
4188,165,5
4188,3324,5
4188,15653,5
4189,165,5
4189,3324,5
4189,15233,5
4189,15653,5
4190,165,5
4190,3324,5
4190,15653,5
4191,165,4
4191,3324,4
4191,15653,4
4192,165,5
4192,3324,5
4192,15653,5
4193,165,5
4193,3324,5
4193,15653,5
4194,165,5
4194,3324,5
4194,5835,5
4194,6356,5
4194,15653,5
4195,165,5
4195,562,3
4195,3324,5
4195,15653,5
4195,17759,3
4196,165,5
4196,3324,5
4196,15653,5
4197,165,5
4197,1658,5
4197,2597,5
4197,2787,4
4197,3324,5
4197,4150,5
4197,4391,5
4197,5031,5
4197,5453,5
4197,5671,4
4197,6744,5
4197,7610,4
4197,7621,5
4197,7799,5
4197,9173,5
4197,11404,5
4197,13166,5
4197,13651,5
4197,13752,5
4197,13752,5
4197,14270,5
4197,14270,5
4197,14379,5
4197,15653,5
4197,15785,4
4197,16420,5
4197,16875,4
4197,17935,5
4197,18086,5
4197,18458,4
4197,18684,4
4197,18771,4
4197,19548,5
4197,19867,4
4197,21737,5
4197,21994,4
4198,165,5
4198,3324,5
4198,14328,4
4198,15653,5
4199,165,5
4199,1828,5
4199,1845,3
4199,3324,5
4199,6643,5
4199,7061,4
4199,7915,3
4199,9084,5
4199,10118,5
4199,11371,5
4199,15653,5
4199,15938,5
4199,16314,5
4199,17930,5
4199,18475,5
4200,165,5
4200,483,5
4200,483,5
4200,483,5
4200,818,5
4200,2233,5
4200,2409,3
4200,2482,5
4200,2482,3
4200,2691,5
4200,3019,5
4200,3324,5
4200,4370,5
4200,4629,5
4200,4629,5
4200,4629,5
4200,4712,1
4200,4712,1
4200,4716,1
4200,4716,1
4200,5927,5
4200,5927,5
4200,6543,4
4200,7007,5
4200,7007,5
4200,9199,5
4200,9947,4
4200,10259,5
4200,10270,5
4200,10270,5
4200,10270,5
4200,10270,5
4200,10270,5
4200,10270,5
4200,10270,5
4200,12484,5
4200,12484,5
4200,12628,5
4200,12628,5
4200,12775,5
4200,12978,5
4200,13485,5
4200,14182,5
4200,14328,5
4200,15126,5
4200,15653,5
4200,16288,5
4200,16288,3
4200,16439,4
4200,17508,5
4200,17726,5
4200,17843,3
4200,18706,5
4200,18981,5
4200,19316,5
4200,19397,5
4200,19429,5
4200,19440,5
4200,20330,5
4200,20862,5
4200,21234,5
4201,165,5
4201,268,3
4201,554,5
4201,781,3
4201,922,4
4201,975,3
4201,1005,5
4201,1126,5
4201,1336,3
4201,1997,2
4201,2021,5
4201,2032,4
4201,2218,3
4201,2396,4
4201,2564,2
4201,2593,2
4201,2621,4
4201,2837,5
4201,3001,1
4201,3111,4
4201,3168,5
4201,3190,2
4201,3324,5
4201,3557,4
4201,3620,4
4201,4036,3
4201,4075,3
4201,4200,3
4201,4254,5
4201,4297,3
4201,4322,4
4201,4503,3
4201,4526,5
4201,4618,2
4201,4699,5
4201,4743,4
4201,4746,5
4201,4777,2
4201,5260,4
4201,5280,5
4201,5453,5
4201,5617,2
4201,5691,3
4201,6066,4
4201,6107,4
4201,6159,3
4201,6643,5
4201,6854,2
4201,6993,3
4201,7015,4
4201,7027,3
4201,7109,2
4201,7126,4
4201,7192,4
4201,7501,4
4201,7582,3
4201,7766,4
4201,7776,5
4201,7799,5
4201,7987,4
4201,7990,4
4201,8051,4
4201,8147,2
4201,8525,4
4201,8829,3
4201,8935,5
4201,9149,2
4201,9242,4
4201,9573,4
4201,9987,4
4201,10064,2
4201,10118,5
4201,10271,3
4201,10608,5
4201,11039,1
4201,11155,1
4201,11164,5
4201,11198,3
4201,11296,5
4201,11383,4
4201,11744,3
4201,11775,4
4201,11903,3
4201,11905,4
4201,11945,3
4201,11954,4
4201,12023,2
4201,12035,2
4201,12111,4
4201,12163,3
4201,12299,5
4201,12431,4
4201,12472,5
4201,12656,4
4201,12660,4
4201,12673,4
4201,12750,4
4201,12811,3
4201,12849,3
4201,12905,4
4201,12965,5
4201,13060,4
4201,13166,4
4201,13476,2
4201,13651,4
4201,13673,4
4201,13881,4
4201,14117,3
4201,14182,3
4201,14237,3
4201,14373,3
4201,14379,5
4201,14608,4
4201,14750,4
4201,14839,2
4201,14917,4
4201,14988,4
4201,15094,5
4201,15164,4
4201,15358,3
4201,15446,4
4201,15653,5
4201,15718,3
4201,15865,3
4201,15938,5
4201,16035,3
4201,16645,4
4201,16670,3
4201,17100,4
4201,17257,4
4201,17789,5
4201,17906,4
4201,18013,4
4201,18086,5
4201,18214,4
4201,18252,4
4201,18302,3
4201,18318,3
4201,18346,2
4201,18406,5
4201,18456,5
4201,18568,3
4201,18639,3
4201,18813,4
4201,18833,3
4201,18900,5
4201,18929,4
4201,18977,5
4201,19039,4
4201,19091,4
4201,19193,3
4201,19198,1
4201,19344,3
4201,19349,4
4201,19378,5
4201,19716,5
4201,19875,2
4201,19878,5
4201,20043,4
4201,20259,3
4201,20316,4
4201,20585,4
4201,20737,2
4201,20868,4
4201,20886,5
4201,20996,2
4201,21020,5
4201,21076,5
4201,21190,5
4201,21633,5
4201,21633,4
4201,21652,5
4201,21664,4
4201,21676,4
4201,21699,4
4201,22164,4
4202,165,4
4202,1384,3
4202,2621,5
4202,3019,5
4202,3324,4
4202,3993,5
4202,9987,5
4202,10401,2
4202,11338,5
4202,13309,3
4202,14012,5
4202,14370,1
4202,15653,4
4202,17100,5
4202,21103,1
4203,165,5
4203,717,4
4203,873,4
4203,1295,4
4203,1358,5
4203,1855,3
4203,2241,5
4203,2515,5
4203,2572,3
4203,2719,4
4203,2726,4
4203,3223,5
4203,3276,1
4203,3324,5
4203,3436,4
4203,3441,5
4203,3529,5
4203,3530,4
4203,3764,2
4203,3939,4
4203,4124,3
4203,4764,4
4203,4842,4
4203,5130,4
4203,5654,2
4203,6734,4
4203,6813,5
4203,7032,2
4203,7299,5
4203,7380,4
4203,7381,4
4203,7582,4
4203,7603,5
4203,7639,5
4203,8017,4
4203,8027,5
4203,8088,4
4203,8231,5
4203,8274,5
4203,8895,5
4203,9199,5
4203,9721,1
4203,10765,3
4203,10917,4
4203,11331,4
4203,11358,4
4203,11565,4
4203,11665,5
4203,12300,3
4203,12381,4
4203,12631,3
4203,12989,3
4203,13047,4
4203,13313,5
4203,13477,4
4203,13793,4
4203,13871,3
4203,14799,4
4203,14875,4
4203,14917,3
4203,15569,3
4203,15602,2
4203,15653,5
4203,16009,4
4203,16575,5
4203,16670,3
4203,16780,4
4203,16831,3
4203,16832,4
4203,16847,4
4203,17182,5
4203,17321,2
4203,17488,5
4203,17488,5
4203,17902,4
4203,17961,3
4203,18370,4
4203,18506,2
4203,18521,2
4203,18580,4
4203,18744,4
4203,18832,4
4203,18874,5
4203,18876,4
4203,19102,4
4203,19266,3
4203,19334,5
4203,19387,1
4203,19480,4
4203,20316,5
4203,20323,5
4203,20526,5
4203,20699,4
4203,20807,4
4203,20822,4
4203,21465,3
4203,21521,4
4203,21560,2
4203,21611,4
4203,21627,5
4203,21830,3
4203,22004,4
4203,22096,4
4203,22129,5
4203,22129,5
4203,22129,5
4203,22190,4
4204,165,5
4204,3324,5
4204,15653,5
4204,21633,5
4205,165,5
4205,3324,5
4205,5209,5
4205,15653,5
4206,165,5
4206,3324,5
4206,15653,5
4207,165,5
4207,3324,5
4207,15653,5
4208,165,4
4208,1781,2
4208,3324,4
4208,3923,5
4208,14101,4
4208,15336,3
4208,15653,4
4208,18856,4
4208,19335,5
4208,20110,4
4208,21862,5
4209,165,5
4209,3324,5
4209,15653,5
4210,165,5
4210,3324,5
4210,15653,5
4211,165,2
4211,3324,2
4211,15653,2
4212,165,5
4212,3324,5
4212,15653,5
4213,165,5
4213,3324,5
4213,15653,5
4214,165,5
4214,633,5
4214,3324,5
4214,14995,5
4214,15653,5
4215,165,3
4215,3324,3
4215,15653,3
4216,165,5
4216,3324,5
4216,15653,5
4217,165,5
4217,1248,2
4217,2805,4
4217,3324,5
4217,8147,5
4217,10259,5
4217,12777,5
4217,14904,5
4217,15590,5
4217,15653,5
4217,16655,5
4218,165,5
4218,3324,5
4218,15653,5
4218,17407,5
4219,165,5
4219,765,5
4219,818,5
4219,1658,5
4219,1828,5
4219,3044,4
4219,3262,4
4219,3324,5
4219,4946,4
4219,6107,5
4219,6643,5
4219,6993,4
4219,7061,4
4219,8231,5
4219,8627,4
4219,9084,5
4219,9130,4
4219,9556,4
4219,10118,5
4219,10901,4
4219,11338,4
4219,13310,4
4219,14409,4
4219,15233,5
4219,15395,4
4219,15442,4
4219,15569,4
4219,15653,5
4219,15938,5
4219,17520,5
4219,17702,5
4219,17930,5
4219,18456,3
4219,18475,5
4219,20903,4
4219,21858,5
4220,165,4
4220,896,4
4220,902,4
4220,1127,4
4220,1279,3
4220,1605,4
4220,1605,3
4220,1622,3
4220,1828,3
4220,1916,3
4220,1976,3
4220,2009,4
4220,2963,2
4220,3019,4
4220,3324,4
4220,3363,3
4220,3866,4
4220,4274,3
4220,4274,3
4220,4321,4
4220,4391,4
4220,4751,4
4220,4890,4
4220,5061,3
4220,5198,4
4220,5565,4
4220,5691,3
4220,5835,2
4220,5848,5
4220,6418,4
4220,6550,4
4220,6643,4
4220,6936,3
4220,7053,3
4220,7061,4
4220,7061,4
4220,7377,4
4220,7799,5
4220,8054,3
4220,9084,3
4220,10118,4
4220,10259,4
4220,10668,3
4220,10799,4
4220,10916,4
4220,11061,4
4220,11338,3
4220,11375,3
4220,11380,3
4220,11469,4
4220,11655,4
4220,11805,4
4220,12170,4
4220,12580,3
4220,12701,4
4220,12885,4
4220,13015,3
4220,13222,4
4220,13586,4
4220,14001,3
4220,14100,3
4220,14291,5
4220,14454,4
4220,14752,3
4220,14834,4
4220,14985,4
4220,15044,5
4220,15233,2
4220,15371,2
4220,15653,4
4220,15817,4
4220,15938,4
4220,16305,3
4220,16314,1
4220,16420,5
4220,16545,2
4220,16567,3
4220,16831,2
4220,17004,5
4220,17004,4
4220,17034,1
4220,17167,2
4220,17299,3
4220,17314,4
4220,17370,4
4220,17525,4
4220,17705,3
4220,17930,3
4220,18392,4
4220,18475,3
4220,18503,3
4220,18506,3
4220,18521,3
4220,18712,4
4220,18822,4
4220,19423,5
4220,19716,3
4220,19800,3
4220,19915,4
4220,20535,4
4220,20862,3
4220,20868,2
4220,21183,3
4220,21269,3
4220,21277,4
4220,21737,2
4220,21858,4
4220,21973,4
4221,165,5
4221,3324,5
4221,8744,5
4221,9817,5
4221,15653,5
4221,16891,5
4222,165,5
4222,3324,5
4222,3426,5
4222,15653,5
4223,165,4
4223,3324,4
4223,15653,4
4224,165,5
4224,3324,5
4224,15653,5
4225,165,5
4225,3324,5
4225,15653,5
4226,165,5
4226,3324,5
4226,4472,5
4226,15572,5
4226,15653,5
4227,165,5
4227,3324,5
4227,11101,5
4227,15387,5
4227,15653,5
4228,165,5
4228,3324,5
4228,15653,5
4229,165,5
4229,3324,5
4229,5733,5
4229,12106,3
4229,15653,5
4230,165,5
4230,3324,5
4230,15653,5
4231,165,5
4231,3324,5
4231,15653,5
4232,165,1
4232,3324,1
4232,15653,1
4233,165,3
4233,1199,5
4233,1686,1
4233,3223,5
4233,3324,3
4233,3753,3
4233,4384,5
4233,5727,5
4233,6038,1
4233,6379,3
4233,6389,1
4233,7920,5
4233,7970,1
4233,8684,1
4233,8991,1
4233,9235,5
4233,12451,5
4233,12876,5
4233,14340,5
4233,15653,3
4233,16527,5
4233,17167,5
4233,17323,2
4233,17341,3
4233,17443,5
4233,17510,2
4233,18981,4
4233,19266,4
4233,20323,4
4233,20389,4
4233,21585,2
4233,22129,2
4234,165,3
4234,3324,3
4234,15653,3
4235,165,1
4235,3324,1
4235,15653,1
4236,165,1
4236,3324,1
4236,15653,1
4237,165,1
4237,3324,1
4237,15653,1
4238,165,5
4238,3324,5
4238,3866,5
4238,5674,5
4238,7030,4
4238,11098,5
4238,11253,1
4238,11805,4
4238,13586,4
4238,15653,5
4239,165,4
4239,3324,4
4239,15653,4
4240,165,5
4240,1836,5
4240,3324,5
4240,15653,5
4241,165,4
4241,617,2
4241,1115,4
4241,1659,1
4241,1774,4
4241,1996,4
4241,3324,4
4241,5165,3
4241,5589,4
4241,5745,3
4241,6148,4
4241,6151,4
4241,7309,3
4241,7723,1
4241,8274,5
4241,10842,4
4241,10904,4
4241,12392,4
4241,12631,3
4241,13521,4
4241,14754,5
4241,14830,5
4241,15653,4
4241,18277,4
4241,18522,5
4241,20176,5
4241,20526,4
4241,20688,5
4241,20807,2
4241,20822,2
4241,22129,3
4242,165,5
4242,3324,5
4242,15653,5
4243,165,5
4243,3324,5
4243,15653,5
4244,165,5
4244,703,5
4244,1647,3
4244,3324,5
4244,4243,5
4244,4734,5
4244,7124,5
4244,8249,2
4244,9481,2
4244,12816,2
4244,12877,2
4244,14806,2
4244,15120,1
4244,15653,5
4244,16820,2
4244,17268,2
4244,17341,2
4244,17488,4
4245,165,5
4245,1627,5
4245,2396,5
4245,3324,5
4245,5848,5
4245,7729,3
4245,7799,5
4245,8084,5
4245,8147,5
4245,9199,5
4245,9556,4
4245,10901,4
4245,13480,4
4245,15653,5
4245,16420,4
4245,17084,5
4245,17370,5
4245,18813,5
4245,22178,5
4246,165,4
4246,3324,4
4246,15653,4
4247,165,5
4247,3324,5
4247,9042,5
4247,12978,5
4247,15653,5
4248,165,5
4248,1828,5
4248,3324,5
4248,6643,5
4248,7027,5
4248,7061,4
4248,9084,5
4248,10118,5
4248,12915,5
4248,13263,2
4248,14466,5
4248,14752,5
4248,15653,5
4248,15938,5
4248,16035,5
4248,16645,5
4248,17930,5
4248,18302,5
4248,18458,3
4248,18475,5
4248,21994,3
4249,165,4
4249,3324,4
4249,4447,3
4249,10021,5
4249,10248,3
4249,10581,5
4249,11941,3
4249,12698,4
4249,15653,4
4249,19243,4
4249,20621,4
4249,21008,5
4250,165,4
4250,2714,4
4250,3324,4
4250,3866,4
4250,6550,3
4250,6692,1
4250,6993,5
4250,9199,5
4250,9464,4
4250,9568,4
4250,11805,5
4250,13586,5
4250,15653,4
4250,18794,4
4250,21042,1
4250,21633,2
4251,165,5
4251,1131,5
4251,1379,5
4251,1517,5
4251,1569,5
4251,2134,5
4251,3044,5
4251,3232,5
4251,3324,5
4251,3441,5
4251,4946,5
4251,8484,5
4251,8945,5
4251,8954,5
4251,11358,5
4251,12718,5
4251,13119,5
4251,13199,5
4251,14384,5
4251,15061,4
4251,15653,5
4251,16112,5
4251,16135,5
4251,16149,5
4251,16575,5
4251,17947,5
4251,18442,5
4251,18888,5
4251,19908,4
4251,21008,5
4252,165,5
4252,3324,5
4252,7061,4
4252,15653,5
4253,165,4
4253,956,3
4253,1670,5
4253,2233,4
4253,2803,3
4253,3324,4
4253,4431,1
4253,5372,2
4253,5784,3
4253,6379,3
4253,7738,2
4253,8549,3
4253,11989,3
4253,13995,1
4253,15653,4
4253,16246,2
4253,20862,4
4253,22045,4
4254,165,3
4254,3324,3
4254,15653,3
4255,165,5
4255,3324,5
4255,15653,5
4256,165,4
4256,2598,5
4256,3324,4
4256,7771,5
4256,15653,4
4257,165,5
4257,3324,5
4257,15653,5
4258,165,5
4258,3324,5
4258,15653,5
4259,165,5
4259,3324,5
4259,15653,5
4260,165,4
4260,3324,4
4260,15653,4
4261,165,5
4261,3324,5
4261,15653,5
4262,165,4
4262,165,4
4262,818,3
4262,1348,4
4262,2234,4
4262,3324,4
4262,3324,4
4262,5565,4
4262,6164,5
4262,11805,2
4262,12017,3
4262,12832,2
4262,13586,2
4262,15653,4
4262,15653,4
4262,17864,1
4263,165,4
4263,820,3
4263,1000,4
4263,1049,2
4263,1609,4
4263,1688,3
4263,2201,5
4263,3324,4
4263,3345,3
4263,3674,4
4263,3692,3
4263,6643,4
4263,7007,5
4263,7126,4
4263,7526,3
4263,7791,3
4263,8230,4
4263,8244,4
4263,8297,4
4263,9556,5
4263,9712,4
4263,10118,4
4263,10901,5
4263,11404,2
4263,11417,4
4263,12228,3
4263,12571,4
4263,12775,4
4263,13692,5
4263,14139,5
4263,15003,5
4263,15126,4
4263,15233,4
4263,15247,4
4263,15653,4
4263,15810,5
4263,15888,4
4263,15938,4
4263,16029,4
4263,16246,3
4263,16347,4
4263,16604,2
4263,17131,5
4263,17280,4
4263,17670,5
4263,18456,4
4263,18651,4
4263,18728,2
4263,19146,4
4263,19199,2
4263,19372,3
4263,19574,1
4263,19997,5
4263,20046,3
4263,20071,2
4263,21222,3
4263,21481,1
4263,21978,4
4264,165,5
4264,2436,4
4264,3029,5
4264,3324,5
4264,3856,5
4264,4902,5
4264,5504,5
4264,5509,3
4264,5564,5
4264,5818,5
4264,8065,5
4264,8261,5
4264,9199,5
4264,9339,5
4264,10357,5
4264,11431,5
4264,11666,5
4264,12425,5
4264,13103,5
4264,13184,4
4264,15653,5
4264,18060,5
4264,18395,5
4264,18777,5
4264,18900,5
4264,19478,3
4264,19510,5
4264,19672,5
4264,21096,5
4264,21183,4
4265,165,5
4265,3324,5
4265,9731,5
4265,10167,5
4265,14244,5
4265,15233,5
4265,15653,5
4265,15818,5
4265,20739,5
4266,165,5
4266,3324,5
4266,15653,5
4266,16062,5
4266,19085,5
4267,165,5
4267,3324,5
4267,15653,5
4268,165,5
4268,1279,5
4268,1845,4
4268,3324,5
4268,7126,5
4268,7915,4
4268,11128,5
4268,15653,5
4268,19145,3
4268,21095,5
4268,21570,3
4269,165,4
4269,1487,5
4269,3324,4
4269,4157,5
4269,6002,5
4269,9647,5
4269,9885,5
4269,10436,5
4269,12761,5
4269,14673,5
4269,15653,4
4269,18101,5
4269,18277,5
4270,165,4
4270,3214,5
4270,3324,4
4270,3866,5
4270,10799,4
4270,15653,4
4271,165,5
4271,1348,4
4271,2234,4
4271,2719,4
4271,3324,5
4271,3530,4
4271,4699,4
4271,5727,3
4271,7208,4
4271,9667,2
4271,9886,2
4271,10608,4
4271,10951,4
4271,12212,2
4271,12472,4
4271,12876,5
4271,14177,5
4271,15650,4
4271,15653,5
4271,17851,4
4271,17902,5
4271,18681,2
4271,18874,5
4271,19533,3
4271,20316,5
4271,21627,5
4272,165,5
4272,3324,5
4272,15653,5
4273,165,5
4273,3324,5
4273,15653,5
4274,165,5
4274,3324,5
4274,15653,5
4275,165,5
4275,3324,5
4275,15653,5
4276,165,5
4276,3324,5
4276,15653,5
4277,165,4
4277,3324,4
4277,15653,4
4278,165,5
4278,3324,5
4278,15653,5
4278,18900,5
4279,165,5
4279,3324,5
4279,15653,5
4280,165,5
4280,3324,5
4280,15653,5
4281,165,5
4281,3324,5
4281,15653,5
4282,165,4
4282,3324,4
4282,15653,4
4282,18940,5
4283,165,5
4283,3324,5
4283,3627,4
4283,15653,5
4284,166,2
4284,187,2
4285,166,4
4285,187,4
4285,3501,4
4285,5421,4
4285,7977,1
4285,8321,5
4285,13413,5
4285,13589,4
4285,16211,2
4285,16788,1
4285,17898,2
4285,19097,5
4285,21534,1
4285,21956,1
4286,167,4
4287,167,5
4288,167,5
4288,172,5
4288,609,5
4288,785,5
4288,1752,5
4288,1970,5
4288,2307,5
4288,2346,5
4288,3013,5
4288,3019,5
4288,3148,5
4288,3440,5
4288,3546,5
4288,5304,5
4288,5531,5
4288,5973,5
4288,6433,5
4288,6807,5
4288,7007,5
4288,7061,5
4288,7267,5
4288,7643,5
4288,8054,5
4288,9513,5
4288,9906,5
4288,10782,5
4288,11127,5
4288,11892,4
4288,13269,5
4288,13341,5
4288,13387,5
4288,13471,5
4288,14069,5
4288,14327,5
4288,14841,5
4288,14850,5
4288,14896,5
4288,15386,5
4288,15507,5
4288,15585,5
4288,15771,5
4288,15990,5
4288,17605,5
4288,17863,5
4288,18577,5
4288,19615,5
4288,19747,5
4288,20406,5
4288,20765,5
4288,20991,5
4288,21986,5
4288,22086,5
4289,167,1
4290,167,5
4291,167,3
4292,167,2
4292,9547,5
4293,167,4
4293,1691,4
4293,3013,4
4293,3692,5
4293,6082,2
4293,6363,2
4293,6720,4
4293,7449,4
4293,10933,4
4293,11250,3
4293,13975,4
4293,14964,4
4293,15117,4
4293,15696,4
4293,16283,4
4293,16698,3
4293,17146,4
4293,19262,4
4293,19983,4
4293,20305,4
4294,167,3
4295,167,4
4296,167,5
4296,783,5
4296,1668,5
4296,9785,3
4296,10758,5
4296,14214,5
4296,15846,5
4296,20765,5
4296,21445,5
4297,167,2
4297,429,5
4297,450,1
4297,450,5
4297,450,5
4297,450,5
4297,604,3
4297,1171,5
4297,1397,1
4297,1497,5
4297,1517,5
4297,1573,2
4297,1573,2
4297,1585,5
4297,2035,4
4297,2279,3
4297,2288,1
4297,2623,5
4297,3196,3
4297,3529,3
4297,3692,5
4297,3776,5
4297,3859,2
4297,3859,2
4297,3946,4
4297,4080,3
4297,4121,1
4297,4320,5
4297,4410,2
4297,4481,5
4297,4661,5
4297,4723,5
4297,5065,4
4297,5207,5
4297,5486,5
4297,5553,3
4297,5679,5
4297,5876,5
4297,6042,5
4297,6211,1
4297,6263,1
4297,6843,1
4297,6884,1
4297,6895,3
4297,7003,4
4297,7034,2
4297,7040,2
4297,7149,1
4297,7290,5
4297,7487,3
4297,7555,2
4297,7593,4
4297,8140,5
4297,8187,5
4297,8216,5
4297,8514,3
4297,9033,1
4297,9210,5
4297,9256,2
4297,9256,2
4297,9427,5
4297,9429,5
4297,9787,1
4297,10016,5
4297,10020,5
4297,10127,5
4297,10267,4
4297,10532,2
4297,10551,4
4297,10587,2
4297,10603,5
4297,10716,4
4297,10827,5
4297,11431,2
4297,11436,2
4297,11584,5
4297,12265,2
4297,12265,2
4297,12615,2
4297,12729,3
4297,12923,4
4297,13012,5
4297,13261,5
4297,13656,5
4297,14394,5
4297,14566,3
4297,14697,1
4297,14856,2
4297,15161,3
4297,15365,5
4297,15435,5
4297,15593,5
